episode,epsilon,reward,loss,steps,time
1559,0.5716206616860866,-21.0,3.7497852018568665,252,1.433105230331421
1560,0.5710490410244006,-19.0,5.452733739512041,356,2.0608181953430176
1561,0.5704779919833761,-19.0,4.308638829970732,330,2.204901695251465
1562,0.5699075139913927,-20.0,9.828051525633782,291,1.766601800918579
1563,0.5693376064774013,-21.0,6.615555978845805,267,1.7701494693756104
1564,0.5687682688709239,-21.0,5.059170805150643,238,1.3960776329040527
1565,0.5681995006020529,-19.0,6.107115465682,358,2.3196001052856445
1566,0.5676313011014509,-18.0,6.646244558971375,420,2.5068986415863037
1567,0.5670636698003494,-21.0,4.8678800540510565,313,2.363247871398926
1568,0.5664966061305491,-21.0,6.987707789056003,297,1.7683041095733643
1569,0.5659301095244186,-21.0,8.600311821326613,283,1.6885225772857666
1570,0.5653641794148941,-19.0,6.117298793513328,254,1.501690149307251
1571,0.5647988152354793,-19.0,6.178834470920265,322,1.9989750385284424
1572,0.5642340164202437,-19.0,5.720978557830676,348,2.4971206188201904
1573,0.5636697824038235,-19.0,5.67859023087658,360,2.274205446243286
1574,0.5631061126214196,-18.0,5.821594349807128,362,2.2488555908203125
1575,0.5625430065087982,-20.0,8.227897823555395,238,1.6093146800994873
1576,0.5619804635022894,-21.0,8.43479375494644,328,1.9470374584197998
1577,0.561418483038787,-21.0,5.700638609007001,268,1.5921547412872314
1578,0.5608570645557482,-20.0,5.848651550477371,366,2.25211238861084
1579,0.5602962074911925,-16.0,6.284513232763857,418,3.0476629734039307
1580,0.5597359112837013,-19.0,4.308072615182027,300,1.7553369998931885
1581,0.5591761753724176,-21.0,6.819267325801775,252,1.5652539730072021
1582,0.5586169991970452,-21.0,10.141050179023296,333,2.100560426712036
1583,0.5580583821978482,-17.0,7.594484583009034,347,1.9510467052459717
1584,0.5575003238156504,-19.0,5.464943578001112,285,1.7190256118774414
1585,0.5569428234918348,-21.0,3.7862817882560194,227,1.2839579582214355
1586,0.5563858806683429,-18.0,4.941783923422918,315,1.936739444732666
1587,0.5558294947876746,-19.0,4.760147577384487,269,2.010150909423828
1588,0.5552736652928869,-20.0,8.067434772150591,276,1.9391915798187256
1589,0.5547183916275941,-21.0,9.25261580850929,253,1.5377607345581055
1590,0.5541636732359665,-20.0,8.23601225297898,313,1.8557941913604736
1591,0.5536095095627305,-18.0,6.66028274432756,323,1.9151389598846436
1592,0.5530559000531677,-19.0,7.12247671908699,341,2.1819913387298584
1593,0.5525028441531146,-21.0,4.692050299141556,283,2.1322736740112305
1594,0.5519503413089615,-21.0,4.739412056282163,268,1.6027119159698486
1595,0.5513983909676525,-18.0,13.440417903475463,370,2.293147325515747
1596,0.5508469925766849,-20.0,10.038446435704827,302,1.7048144340515137
1597,0.5502961455841082,-20.0,9.206618745345622,351,2.2411861419677734
1598,0.5497458494385241,-19.0,7.413676364580169,330,2.243177890777588
1599,0.5491961035890855,-19.0,6.447785477153957,333,1.9990234375
1600,0.5486469074854965,-21.0,6.106225159717724,314,1.8220446109771729
1601,0.548098260578011,-16.0,11.784643268678337,342,1.9422600269317627
1602,0.547550162317433,-20.0,9.232341697439551,242,1.4739694595336914
1603,0.5470026121551156,-20.0,7.4363849661313,291,1.8510124683380127
1604,0.5464556095429605,-21.0,5.984046176075935,267,1.855865478515625
1605,0.5459091539334175,-20.0,4.882793100550771,252,1.492384672164917
1606,0.5453632447794842,-19.0,6.791133243357763,391,2.3672380447387695
1607,0.5448178815347047,-17.0,5.855571345193312,343,2.048429012298584
1608,0.54427306365317,-21.0,8.857495150063187,252,1.4621121883392334
1609,0.5437287905895168,-21.0,8.936795708723366,267,1.6566925048828125
1610,0.5431850617989273,-20.0,8.354590011760592,291,1.7097108364105225
1611,0.5426418767371284,-21.0,6.368749090470374,298,1.7762315273284912
1612,0.5420992348603912,-20.0,4.02178203035146,222,1.3100426197052002
1613,0.5415571356255309,-19.0,5.175004917895421,269,1.653602123260498
1614,0.5410155784899053,-20.0,5.1503714714199305,293,1.9340221881866455
1615,0.5404745629114154,-20.0,4.343026383314282,261,1.5800836086273193
1616,0.539934088348504,-20.0,13.835261065978557,322,1.9982562065124512
1617,0.5393941542601555,-21.0,9.413823421578854,320,2.012132406234741
1618,0.5388547601058953,-18.0,9.204753580270335,459,2.7921745777130127
1619,0.5383159053457894,-21.0,4.61557366955094,282,1.7271556854248047
1620,0.5377775894404436,-21.0,3.7919941034633666,268,1.6182231903076172
1621,0.5372398118510032,-17.0,4.291358512593433,297,1.786557912826538
1622,0.5367025720391522,-21.0,9.376352732768282,267,1.7209675312042236
1623,0.536165869467113,-17.0,10.148960081860423,332,2.0869953632354736
1624,0.5356297035976458,-21.0,7.52087694266811,274,1.640883445739746
1625,0.5350940738940482,-21.0,5.216256263200194,252,2.0538718700408936
1626,0.5345589798201541,-19.0,6.162750786636025,330,2.08648681640625
1627,0.534024420840334,-20.0,5.310747812036425,291,1.6525590419769287
1628,0.5334903964194936,-20.0,5.747095115017146,313,1.8341729640960693
1629,0.5329569060230741,-19.0,10.645066832657903,284,1.6571707725524902
1630,0.532423949117051,-20.0,9.684826221317053,291,2.276550531387329
1631,0.531891525167934,-21.0,7.085076902993023,305,2.135845184326172
1632,0.5313596336427661,-21.0,5.484215568983927,252,1.588120698928833
1633,0.5308282740091232,-20.0,5.0827652690932155,291,1.7169816493988037
1634,0.5302974457351142,-20.0,5.7944780476391315,306,1.8601100444793701
1635,0.5297671482893791,-18.0,5.980177969671786,354,2.4652841091156006
1636,0.5292373811410898,-21.0,11.751749349525198,297,1.7890071868896484
1637,0.5287081437599487,-20.0,8.884488322772086,307,1.9122467041015625
1638,0.5281794356161887,-21.0,7.202316466718912,313,1.8951003551483154
1639,0.5276512561805725,-20.0,7.637539760675281,382,2.2643043994903564
1640,0.5271236049243919,-20.0,5.8683396962005645,331,2.0472071170806885
1641,0.5265964813194676,-16.0,6.8713458916172385,432,2.5206100940704346
1642,0.5260698848381481,-21.0,14.022382541559637,323,1.9647047519683838
1643,0.5255438149533099,-21.0,8.355727628804743,289,1.6197772026062012
1644,0.5250182711383566,-19.0,8.243426552973688,390,2.182990550994873
1645,0.5244932528672183,-19.0,6.530720619717613,346,2.0568604469299316
1646,0.5239687596143511,-20.0,4.4355778102763,305,1.870018720626831
1647,0.5234447908547367,-20.0,5.295870741596445,398,2.3450043201446533
1648,0.522921346063882,-20.0,13.641394496196881,352,1.9775919914245605
1649,0.522398424717818,-19.0,9.746986218262464,376,2.202939748764038
1650,0.5218760262931003,-20.0,6.882094504311681,306,1.8117554187774658
1651,0.5213541502668072,-21.0,5.292417088523507,252,1.4010932445526123
1652,0.5208327961165404,-20.0,6.249359547859058,367,2.1302850246429443
1653,0.5203119633204238,-21.0,4.295645618578419,277,1.5229690074920654
1654,0.5197916513571034,-19.0,8.617359606549144,295,1.6221096515655518
1655,0.5192718597057463,-20.0,11.531801369041204,343,1.854560136795044
1656,0.5187525878460405,-19.0,8.204320937395096,376,2.173994541168213
1657,0.5182338352581944,-19.0,6.075951091712341,330,1.8430571556091309
1658,0.5177156014229363,-20.0,5.404106240486726,336,1.8839800357818604
1659,0.5171978858215134,-20.0,4.778169760713354,276,1.5096189975738525
1660,0.5166806879356919,-19.0,11.670841349521652,406,2.4522628784179688
1661,0.5161640072477562,-19.0,11.519504809752107,355,2.1326115131378174
1662,0.5156478432405085,-21.0,6.839399027172476,283,1.5955109596252441
1663,0.515132195397268,-21.0,6.930518489331007,374,2.243107557296753
1664,0.5146170632018707,-19.0,5.782261501764879,321,1.8721551895141602
1665,0.5141024461386688,-19.0,6.385268495883793,358,2.047651529312134
1666,0.5135883436925301,-21.0,2.693813800578937,207,1.1642701625823975
1667,0.5130747553488376,-21.0,11.084394116420299,252,1.5012850761413574
1668,0.5125616805934888,-19.0,10.018592069391161,314,1.7804839611053467
1669,0.5120491189128954,-18.0,8.074961077887565,369,2.165523052215576
1670,0.5115370697939825,-21.0,5.061976779252291,283,1.5834202766418457
1671,0.5110255327241885,-19.0,3.9938593313563615,269,1.725081205368042
1672,0.5105145071914643,-18.0,4.37344395997934,278,1.6944122314453125
1673,0.5100039926842729,-18.0,8.189287268323824,355,2.0843288898468018
1674,0.5094939886915886,-19.0,12.427107300143689,314,1.77174711227417
1675,0.508984494702897,-18.0,8.317473610397428,323,1.907775640487671
1676,0.508475510208194,-17.0,8.140725918579847,377,2.1868083477020264
1677,0.5079670346979859,-19.0,4.83876525470987,285,1.5587456226348877
1678,0.5074590676632879,-21.0,4.031152221607044,252,1.5933711528778076
1679,0.5069516085956246,-20.0,4.733541925204918,322,1.8331432342529297
1680,0.506444656987029,-20.0,9.01925646699965,275,1.5927848815917969
1681,0.505938212330042,-21.0,8.687889501452446,267,1.4145677089691162
1682,0.505432274117712,-20.0,6.849341725697741,272,1.4721570014953613
1683,0.5049268418435943,-18.0,7.06366784311831,324,2.281853675842285
1684,0.5044219150017507,-20.0,6.0513617573305964,353,2.0041747093200684
1685,0.5039174930867489,-20.0,4.874099161941558,271,1.4846107959747314
1686,0.5034135755936622,-17.0,6.860403386643156,344,2.0015854835510254
1687,0.5029101620180685,-20.0,11.056571788620204,260,1.4041671752929688
1688,0.5024072518560504,-21.0,8.526113093830645,267,1.4990649223327637
1689,0.5019048446041944,-21.0,7.07532377447933,267,1.4265713691711426
1690,0.5014029397595902,-19.0,7.160845109727234,314,2.109515905380249
1691,0.5009015368198305,-21.0,7.336456675548106,403,2.1646971702575684
1692,0.5004006352830107,-16.0,6.50894655729644,433,2.4537453651428223
1693,0.4999002346477277,-19.0,11.975820736261085,371,2.182105541229248
1694,0.49940033441307996,-21.0,9.34196177078411,297,1.741612195968628
1695,0.49890093407866687,-17.0,10.076462985482067,419,2.591677188873291
1696,0.4984020331445882,-18.0,7.6534194545820355,369,2.3250815868377686
1697,0.4979036311114436,-15.0,7.645059798378497,426,2.6753275394439697
1698,0.4974057274803321,-21.0,5.917235480155796,328,1.9807391166687012
1699,0.49690832175285177,-21.0,14.28167268075049,282,1.6722197532653809
1700,0.4964114134310989,-18.0,14.733982924371958,475,2.7909963130950928
1701,0.4959150020176678,-20.0,7.320262314751744,336,1.9668910503387451
1702,0.49541908701565013,-20.0,6.522864887490869,366,2.2262988090515137
1703,0.49492366792863446,-19.0,4.393658254528418,285,1.7815356254577637
1704,0.4944287442607058,-20.0,4.416028431383893,291,1.6069104671478271
1705,0.4939343155164451,-19.0,13.704719273373485,315,1.8678016662597656
1706,0.4934403812009287,-20.0,9.200494749471545,276,1.8702962398529053
1707,0.4929469408197278,-19.0,7.823429471813142,311,1.9248156547546387
1708,0.49245399387890804,-19.0,6.3000492753926665,316,1.8120126724243164
1709,0.4919615398850291,-21.0,3.69051803345792,213,1.2312757968902588
1710,0.4914695783451441,-19.0,5.395128117408603,315,1.8821778297424316
1711,0.4909781087667989,-19.0,7.646282295230776,360,2.12644624710083
1712,0.4904871306580321,-19.0,13.15802173409611,300,1.8451566696166992
1713,0.4899966435273741,-20.0,11.31945148203522,367,2.1637237071990967
1714,0.4895066468838467,-21.0,7.590614597778767,343,2.070423126220703
1715,0.48901714023696286,-21.0,5.724256285466254,267,1.5916428565979004
1716,0.4885281230967259,-21.0,5.936127914581448,267,1.6660566329956055
1717,0.48803959497362914,-20.0,5.65617196331732,291,1.6775155067443848
1718,0.4875515553786555,-20.0,7.856731671374291,245,1.4279348850250244
1719,0.48706400382327686,-18.0,13.660558837931603,338,2.010576009750366
1720,0.4865769398194536,-19.0,10.660827945452183,361,2.2048470973968506
1721,0.48609036287963414,-21.0,7.472606304567307,342,1.991398811340332
1722,0.48560427251675453,-19.0,7.50836457265541,376,2.3110439777374268
1723,0.48511866824423777,-19.0,6.151902002748102,360,2.2721359729766846
1724,0.4846335495759935,-20.0,9.466968608787283,298,1.8088459968566895
1725,0.4841489160264175,-21.0,12.055695909075439,297,1.8066356182098389
1726,0.4836647671103911,-20.0,8.071194909978658,261,1.438396692276001
1727,0.4831811023432807,-20.0,6.979059051256627,245,1.3357031345367432
1728,0.4826979212409374,-20.0,7.889822725672275,320,1.7241077423095703
1729,0.48221522331969646,-19.0,7.649785112356767,384,2.0632591247558594
1730,0.48173300809637676,-20.0,7.153421540511772,352,1.9209527969360352
1731,0.48125127508828036,-19.0,15.157988474238664,377,2.2967171669006348
1732,0.48077002381319206,-19.0,9.021747522521764,341,2.1661171913146973
1733,0.48028925378937887,-20.0,8.39856267021969,390,2.2674593925476074
1734,0.47980896453558947,-19.0,7.160641743801534,376,2.1805081367492676
1735,0.4793291555710539,-21.0,4.898053076583892,237,1.3558316230773926
1736,0.47884982641548285,-20.0,5.105129189789295,306,1.9350292682647705
1737,0.47837097658906735,-19.0,12.372009024489671,330,1.9501910209655762
1738,0.47789260561247826,-20.0,9.473637948743999,290,1.697134017944336
1739,0.4774147130068658,-15.0,12.40347844408825,488,2.9636728763580322
1740,0.4769372982938589,-21.0,4.770254607312381,244,1.3557159900665283
1741,0.47646036099556505,-19.0,7.494755687192082,391,2.382467269897461
1742,0.47598390063456947,-20.0,4.8639060175046325,247,1.4822680950164795
1743,0.4755079167339349,-21.0,9.750074094161391,298,1.807509183883667
1744,0.47503240881720094,-20.0,11.361610230989754,296,1.7742908000946045
1745,0.47455737640838375,-17.0,9.710138773545623,332,1.9925098419189453
1746,0.47408281903197536,-21.0,6.158444164786488,237,1.404953956604004
1747,0.47360873621294336,-14.0,11.342604397097602,491,2.9949378967285156
1748,0.4731351274767304,-21.0,5.611058289185166,256,1.6517784595489502
1749,0.4726619923492537,-17.0,12.278432335704565,409,2.959768295288086
1750,0.47218933035690447,-19.0,13.69848654139787,315,1.9567649364471436
1751,0.47171714102654755,-19.0,9.386377577204257,299,1.9290006160736084
1752,0.471245423885521,-19.0,8.795888679567724,345,2.098790407180786
1753,0.47077417846163544,-14.0,9.634805204579607,390,2.234485387802124
1754,0.4703034042831738,-18.0,7.203883990645409,370,2.1723318099975586
1755,0.46983310087889063,-19.0,13.343236931134015,345,2.026531219482422
1756,0.46936326777801174,-21.0,11.626961577683687,282,1.9086620807647705
1757,0.4688939045102337,-19.0,10.70613799802959,346,2.084658622741699
1758,0.4684250106057235,-19.0,11.527147097047418,498,3.0867104530334473
1759,0.46795658559511777,-19.0,7.1382828953210264,326,1.9557063579559326
1760,0.46748862900952265,-18.0,5.80232604034245,295,1.8164258003234863
1761,0.4670211403805131,-21.0,12.383405102882534,313,1.8632984161376953
1762,0.4665541192401326,-19.0,15.86941184150055,375,2.2525997161865234
1763,0.4660875651208925,-21.0,9.213509656954557,298,1.6878440380096436
1764,0.4656214775557716,-20.0,5.450497638899833,246,1.4714572429656982
1765,0.46515585607821586,-19.0,8.129171362612396,345,2.0671300888061523
1766,0.46469070022213765,-19.0,7.5147016597911716,330,2.065803289413452
1767,0.4642260095219155,-21.0,4.83552344632335,267,1.578416347503662
1768,0.4637617835123936,-19.0,15.402767088264227,316,1.8549854755401611
1769,0.46329802172888124,-17.0,11.356909027788788,317,1.926126480102539
1770,0.46283472370715234,-20.0,7.684512760024518,276,1.7679381370544434
1771,0.46237188898344517,-20.0,8.732015040703118,389,2.397221088409424
1772,0.4619095170944617,-21.0,6.4254293537233025,312,1.9497134685516357
1773,0.46144760757736725,-21.0,5.461275766836479,298,1.7172389030456543
1774,0.46098615996978987,-21.0,13.9258707172703,377,2.127948045730591
1775,0.46052517380982005,-19.0,11.221387864090502,316,1.8934736251831055
1776,0.4600646486360102,-21.0,9.758572380058467,349,2.149118661880493
1777,0.4596045839873742,-21.0,7.306760316248983,313,1.9484779834747314
1778,0.45914497940338683,-21.0,5.943165083648637,297,1.8030154705047607
1779,0.4586858344239834,-19.0,7.346208648756146,372,2.2795023918151855
1780,0.45822714858955943,-19.0,10.007863340666518,300,1.7684342861175537
1781,0.45776892144096987,-20.0,11.618015356361866,260,1.480729341506958
1782,0.4573111525195289,-18.0,12.355598693247885,369,2.225719451904297
1783,0.4568538413670094,-20.0,7.982657810207456,293,1.7996172904968262
1784,0.4563969875256424,-19.0,6.7013372448273,284,1.6703941822052002
1785,0.45594059053811675,-19.0,7.150978018529713,311,1.8068797588348389
1786,0.45548464994757865,-19.0,5.222885286901146,254,1.5805506706237793
1787,0.45502916529763104,-19.0,12.305885795271024,315,1.8864665031433105
1788,0.45457413613233344,-19.0,15.757720183581114,357,2.217879295349121
1789,0.4541195619962011,-20.0,9.897394521161914,352,2.2764222621917725
1790,0.4536654424342049,-20.0,7.502764662727714,288,1.7711091041564941
1791,0.45321177699177073,-20.0,6.544785504462197,325,1.9617021083831787
1792,0.452758565214779,-21.0,6.266296586021781,298,1.805130958557129
1793,0.4523058066495642,-18.0,9.335079987766221,354,2.127102851867676
1794,0.45185350084291465,-18.0,18.582166341133416,396,2.258162498474121
1795,0.4514016473420717,-19.0,10.689263463951647,336,2.002241373062134
1796,0.45095024569472963,-21.0,7.446318816859275,282,1.7567200660705566
1797,0.4504992954490349,-20.0,8.064498023595661,321,1.8284811973571777
1798,0.45004879615358584,-20.0,7.717481179395691,310,1.7473475933074951
1799,0.44959874735743227,-19.0,7.839265580289066,360,1.994494915008545
1800,0.4491491486100748,-21.0,16.13812162168324,297,1.7195746898651123
1801,0.44869999946146477,-16.0,11.95400256337598,382,2.1466708183288574
1802,0.4482512994620033,-19.0,8.189497857354581,300,1.7033748626708984
1803,0.4478030481625413,-18.0,8.488728373777121,309,1.6592645645141602
1804,0.44735524511437874,-20.0,8.130429750774056,367,1.9573578834533691
1805,0.4469078898692644,-17.0,14.627791665960103,500,2.799772024154663
1806,0.4464609819793951,-19.0,11.235148032195866,254,1.3894147872924805
1807,0.44601452099741573,-16.0,10.47342063114047,327,1.8992438316345215
1808,0.4455685064764183,-20.0,6.615772588178515,261,1.3950860500335693
1809,0.4451229379699419,-20.0,6.238743614871055,291,1.6394941806793213
1810,0.44467781503197196,-19.0,7.281522053293884,330,1.776414155960083
1811,0.44423313721693997,-20.0,5.9863777903374285,297,1.6170141696929932
1812,0.44378890407972305,-21.0,6.683917424175888,222,1.212498664855957
1813,0.44334511517564335,-18.0,14.47952541615814,294,1.6247785091400146
1814,0.4429017700604677,-19.0,12.768725604750216,367,1.9757745265960693
1815,0.44245886829040726,-21.0,7.634196866303682,260,1.4026434421539307
1816,0.44201640942211684,-21.0,6.619857873301953,283,1.5938186645507812
1817,0.44157439301269474,-19.0,7.346250135451555,330,2.2200193405151367
1818,0.44113281861968207,-20.0,5.048832543194294,241,1.3437297344207764
1819,0.4406916858010624,-20.0,9.361798497615382,321,1.8132801055908203
1820,0.4402509941152613,-18.0,15.39150847773999,354,2.0473968982696533
1821,0.43981074312114604,-20.0,9.438902413006872,292,1.6832191944122314
1822,0.4393709323780249,-20.0,8.194941782392561,260,1.4641289710998535
1823,0.4389315614456469,-18.0,9.038426926126704,324,1.8326752185821533
1824,0.43849262988420123,-17.0,8.30224752984941,317,1.7971150875091553
1825,0.438054137254317,-21.0,7.111275399103761,298,1.6974217891693115
1826,0.4376160831170627,-21.0,8.715604729950428,206,1.1391992568969727
1827,0.43717846703394564,-20.0,10.70918347965926,245,1.42734956741333
1828,0.4367412885669117,-17.0,12.714372819755226,363,2.000049591064453
1829,0.4363045472783448,-20.0,7.243717636913061,261,1.4836056232452393
1830,0.43586824273106645,-20.0,8.45385892642662,306,1.8556623458862305
1831,0.4354323744883354,-20.0,6.539164484012872,260,1.5598034858703613
1832,0.43499694211384704,-21.0,5.077314979862422,241,1.429586410522461
1833,0.4345619451717332,-20.0,9.458675521658733,322,1.8297882080078125
1834,0.43412738322656147,-19.0,13.688479576259851,292,1.6676151752471924
1835,0.4336932558433349,-17.0,12.029581727460027,332,1.9741172790527344
1836,0.43325956258749154,-19.0,9.518206619657576,331,1.8782658576965332
1837,0.43282630302490405,-21.0,6.203957493882626,267,1.7780678272247314
1838,0.43239347672187917,-17.0,7.727256210055202,333,2.003491163253784
1839,0.4319610832451573,-19.0,7.4694171622395515,390,2.2970829010009766
1840,0.43152912216191214,-19.0,17.240699044428766,346,2.1392102241516113
1841,0.4310975930397502,-21.0,9.723856066353619,252,1.5380752086639404
1842,0.43066649544671043,-16.0,12.213114540092647,417,2.473785638809204
1843,0.4302358289512637,-21.0,5.786291501950473,206,1.2088439464569092
1844,0.4298055931223125,-21.0,7.505141103640199,289,1.8485779762268066
1845,0.42937578752919014,-14.0,9.296995009994134,413,2.559290885925293
1846,0.4289464117416609,-20.0,9.466080335900187,260,1.6528964042663574
1847,0.42851746532991924,-17.0,18.109111581929028,393,2.3682315349578857
1848,0.42808894786458934,-20.0,9.957326167728752,323,2.0068392753601074
1849,0.42766085891672473,-20.0,7.939477082341909,296,2.091141700744629
1850,0.427233198057808,-18.0,7.616878770291805,309,1.8831288814544678
1851,0.4268059648597502,-21.0,5.648214789456688,268,1.6359972953796387
1852,0.4263791588948904,-19.0,5.84687269711867,299,1.755570650100708
1853,0.42595277973599555,-21.0,15.304160783998668,342,2.009639024734497
1854,0.42552682695625954,-20.0,10.478766199201345,296,1.899071455001831
1855,0.4251013001293033,-19.0,8.397958772722632,315,2.064225673675537
1856,0.424676198829174,-18.0,8.609956942964345,395,2.394840955734253
1857,0.4242515226303448,-18.0,6.9196463050320745,340,2.076770305633545
1858,0.42382727110771445,-18.0,6.051756800850853,324,1.976132869720459
1859,0.4234034438366067,-19.0,12.610508574172854,330,2.220707893371582
1860,0.4229800403927701,-19.0,10.752446169033647,341,1.991523265838623
1861,0.42255706035237733,-17.0,9.511977042071521,362,2.139716148376465
1862,0.42213450329202495,-18.0,6.583913783077151,369,2.1001288890838623
1863,0.4217123687887329,-20.0,5.792049216106534,291,1.771515130996704
1864,0.4212906564199442,-19.0,6.515814573038369,331,1.9649736881256104
1865,0.42086936576352424,-17.0,16.707720536272973,455,2.842646837234497
1866,0.4204484963977607,-19.0,9.457829535007477,330,2.0284202098846436
1867,0.42002804790136294,-20.0,11.143387183081359,472,2.9452152252197266
1868,0.4196080198534616,-19.0,6.245801418554038,315,2.106607437133789
1869,0.4191884118336081,-21.0,5.06325676641427,268,1.6875417232513428
1870,0.41876922342177453,-21.0,3.884488750481978,237,1.4238967895507812
1871,0.41835045419835276,-21.0,12.191680265590549,298,1.923983097076416
1872,0.4179321037441544,-18.0,8.327426080591977,278,1.6746900081634521
1873,0.41751417164041027,-18.0,9.349166632862762,339,2.0751583576202393
1874,0.41709665746876984,-19.0,7.745463115395978,330,1.9342904090881348
1875,0.4166795608113011,-17.0,6.944213448558003,363,2.392481565475464
1876,0.41626288125048977,-20.0,7.36447217152454,442,2.7410683631896973
1877,0.41584661836923925,-20.0,10.610526299569756,290,1.7509453296661377
1878,0.41543077175087,-20.0,10.881251870654523,383,2.5350396633148193
1879,0.41501534097911913,-21.0,6.249743840191513,313,1.8759126663208008
1880,0.41460032563814003,-18.0,6.6058307129424065,406,2.3287160396575928
1881,0.4141857253125019,-18.0,5.805090005043894,339,2.0302815437316895
1882,0.41377153958718943,-20.0,4.2119281000923365,291,1.940938949584961
1883,0.4133577680476022,-19.0,10.830472455592826,330,2.0308804512023926
1884,0.4129444102795546,-18.0,8.672802814282477,293,1.8573291301727295
1885,0.412531465869275,-20.0,8.950349285267293,353,2.156524658203125
1886,0.41211893440340575,-20.0,7.754537973552942,382,2.5770280361175537
1887,0.41170681546900234,-15.0,6.642016058554873,351,2.2950611114501953
1888,0.41129510865353336,-19.0,6.527926601935178,376,2.2625653743743896
1889,0.41088381354487985,-20.0,11.416139401728287,321,1.960852861404419
1890,0.410472929731335,-19.0,11.063558934722096,391,2.349022626876831
1891,0.41006245680160364,-21.0,5.1481025740504265,237,1.4335663318634033
1892,0.40965239434480205,-20.0,6.007287595421076,276,1.678175687789917
1893,0.40924274195045723,-20.0,6.101374932797626,321,1.8319196701049805
1894,0.40883349920850676,-15.0,9.138830072479323,442,2.707418918609619
1895,0.40842466570929825,-21.0,9.356576983933337,298,1.8673224449157715
1896,0.40801624104358897,-20.0,10.566058057360351,322,1.901587724685669
1897,0.4076082248025454,-19.0,9.001927910372615,407,2.492050886154175
1898,0.4072006165777428,-19.0,10.247279978357255,483,3.1018991470336914
1899,0.4067934159611651,-21.0,5.4976217517396435,312,2.0646910667419434
1900,0.4063866225452039,-21.0,5.539655278204009,313,1.8260385990142822
1901,0.4059802359226587,-21.0,11.741055044345558,320,1.8214612007141113
1902,0.40557425568673605,-21.0,7.603824004530907,342,2.1383466720581055
1903,0.40516868143104934,-20.0,5.5255924658849835,307,2.0435354709625244
1904,0.4047635127496183,-16.0,6.671654177829623,431,2.711277484893799
1905,0.4043587492368687,-18.0,6.615268712630495,420,2.5476927757263184
1906,0.4039543904876318,-19.0,5.611023237928748,345,2.104809045791626
1907,0.4035504360971442,-18.0,11.606660918798298,376,2.1956064701080322
1908,0.40314688566104706,-16.0,9.008832485647872,483,2.952556848526001
1909,0.402743738775386,-21.0,4.3924021306447685,281,1.8983066082000732
1910,0.4023409950366106,-21.0,3.9609859803458676,237,1.5062425136566162
1911,0.401938654041574,-18.0,6.715544062899426,415,2.5299837589263916
1912,0.4015367153875324,-20.0,6.844734837068245,306,1.9908170700073242
1913,0.4011351786721449,-17.0,11.742139270529151,423,2.554966449737549
1914,0.40073404349347275,-20.0,6.46777028683573,307,2.043869733810425
1915,0.40033330944997925,-18.0,7.38902545790188,400,2.4459805488586426
1916,0.39993297614052925,-20.0,6.909601296763867,368,2.3080005645751953
1917,0.3995330431643887,-21.0,5.182530518155545,267,1.8000080585479736
1918,0.39913351012122433,-20.0,7.382494097808376,280,1.851541519165039
1919,0.3987343766111031,-18.0,12.346813549287617,399,2.5170786380767822
1920,0.398335642234492,-19.0,7.951482739998028,330,1.9413964748382568
1921,0.3979373065922575,-20.0,6.595979080302641,321,1.8987767696380615
1922,0.39753936928566525,-21.0,5.301111974753439,244,1.5427618026733398
1923,0.3971418299163796,-16.0,9.122302534524351,478,3.0327727794647217
1924,0.3967446880864632,-21.0,9.336769150802866,328,1.913909912109375
1925,0.3963479433983767,-21.0,8.414602021221071,283,2.0751898288726807
1926,0.3959515954549783,-20.0,7.869888438843191,321,1.9534943103790283
1927,0.39555564385952335,-21.0,5.643113911617547,268,1.6644260883331299
1928,0.39516008821566384,-20.0,5.85539314802736,337,2.141211748123169
1929,0.3947649281274482,-19.0,6.901866954052821,360,2.185063600540161
1930,0.3943701631993207,-20.0,6.498978317482397,367,2.2340641021728516
1931,0.3939757930361214,-19.0,13.01346443593502,376,2.296485424041748
1932,0.3935818172430853,-21.0,6.791067595593631,297,1.8913295269012451
1933,0.3931882354258422,-17.0,8.621491560479626,468,2.7745728492736816
1934,0.39279504719041636,-18.0,5.749809826025739,339,2.4146242141723633
1935,0.39240225214322594,-20.0,4.914814370451495,276,1.6644108295440674
1936,0.39200984989108273,-17.0,9.69974792492576,379,2.355640411376953
1937,0.39161784004119166,-21.0,8.009115825872868,253,1.5267884731292725
1938,0.39122622220115044,-17.0,8.816249723080546,363,2.2006945610046387
1939,0.3908349959789493,-19.0,7.512527817161754,352,1.9930245876312256
1940,0.3904441609829703,-21.0,6.917796155437827,379,2.1940431594848633
1941,0.3900537168219873,-21.0,5.0503320443676785,298,2.125133514404297
1942,0.3896636631051653,-21.0,11.77464170474559,435,2.64441180229187
1943,0.38927399944206015,-21.0,9.281916468404233,274,1.743318796157837
1944,0.3888847254426181,-17.0,10.313494566828012,420,2.686410427093506
1945,0.38849584071717547,-20.0,6.3886136235669255,336,2.282447576522827
1946,0.3881073448764583,-21.0,5.6605524874757975,297,1.8506379127502441
1947,0.3877192375315819,-19.0,6.090024199336767,330,1.8583989143371582
1948,0.3873315182940503,-19.0,11.35165514005348,407,2.359288454055786
1949,0.38694418677575626,-18.0,10.497064650058746,362,2.0921273231506348
