episode,epsilon,reward,loss,steps,time
164,1.0,-21.0,0.6786140068434179,236,1.273488998413086
165,1.0,-21.0,0.4812163016758859,211,1.1373820304870605
166,1.0,-21.0,0.7845899063977413,191,1.0101099014282227
167,1.0,-21.0,0.8683490490075201,191,1.0095610618591309
168,1.0,-21.0,0.7895982527406886,222,1.1733145713806152
169,1.0,-21.0,0.5847698044381104,207,1.0935165882110596
170,1.0,-20.0,0.6628698582644574,231,1.2225596904754639
171,1.0,-21.0,1.3974963811342604,237,1.2559468746185303
172,1.0,-21.0,0.9786891588009894,222,1.184535264968872
173,1.0,-21.0,0.7157434544060379,198,1.035447597503662
174,1.0,-21.0,0.5332875332678668,191,1.015331745147705
175,1.0,-21.0,0.5427600300172344,207,1.0986707210540771
176,1.0,-21.0,1.5296419848746154,244,1.2988808155059814
177,1.0,-20.0,1.145264623570256,257,1.3455283641815186
178,1.0,-21.0,0.7983426220016554,221,1.1504251956939697
179,1.0,-20.0,0.8344672850216739,253,1.408371925354004
180,1.0,-21.0,1.184327294700779,207,1.1449239253997803
181,1.0,-21.0,1.1339331313502043,207,1.154597520828247
182,1.0,-21.0,0.9258833694038913,252,1.3941583633422852
183,1.0,-21.0,0.5536921000457369,206,1.140648603439331
184,1.0,-21.0,0.4752595059107989,207,1.1285626888275146
185,1.0,-19.0,1.5070378761738539,239,1.4088118076324463
186,1.0,-21.0,1.1249664172064513,298,1.678755283355713
187,1.0,-21.0,0.6303177664522082,206,1.1173574924468994
188,1.0,-21.0,0.601746462576557,222,1.213545560836792
189,1.0,-21.0,0.8987854772421997,191,1.0255413055419922
190,1.0,-21.0,0.9156152594368905,191,1.0322115421295166
191,1.0,-21.0,0.7423181757330894,237,1.2578461170196533
192,1.0,-21.0,0.4845710869994946,191,1.007018804550171
193,1.0,-21.0,0.488541517755948,206,1.0849382877349854
194,1.0,-21.0,0.9670123270479962,206,1.0859410762786865
195,1.0,-21.0,1.1665236630360596,228,1.2017807960510254
196,1.0,-20.0,0.8403471767087467,211,1.10772705078125
197,1.0,-21.0,0.6704603414982557,237,1.2652034759521484
198,1.0,-21.0,0.4707617268431932,206,1.0936813354492188
199,1.0,-20.0,1.4827524233842269,241,1.2547321319580078
200,1.0,-21.0,0.8627456740359776,207,1.090017318725586
201,1.0,-21.0,0.6551778587745503,222,1.2021715641021729
202,1.0,-21.0,0.807239193469286,229,1.2226817607879639
203,1.0,-21.0,0.5862953274627216,191,1.0303494930267334
204,1.0,-21.0,1.2990161518682726,207,1.0991928577423096
205,1.0,-21.0,0.8478352605598047,221,1.1592657566070557
206,1.0,-21.0,0.7863103445852175,198,1.045621395111084
207,1.0,-21.0,0.9968451994354837,267,1.4118354320526123
208,1.0,-20.0,1.3231137382099405,230,1.2293517589569092
209,1.0,-20.0,1.1669722993392497,231,1.23675537109375
210,1.0,-19.0,0.984317341237329,269,1.4261877536773682
211,1.0,-21.0,0.8973505601170473,297,1.6090493202209473
212,1.0,-21.0,0.9259903267375194,191,1.107438564300537
213,1.0,-21.0,1.6091244312701747,306,1.6403286457061768
214,1.0,-21.0,0.5770415920997038,191,1.0331830978393555
215,1.0,-21.0,0.5629553238395602,207,1.10341215133667
216,1.0,-21.0,0.5323167482274584,237,1.267118215560913
217,1.0,-20.0,1.8240995592204854,271,1.4493224620819092
218,1.0,-21.0,0.728704726556316,191,0.985196590423584
219,1.0,-21.0,0.5822759678703733,191,0.9828453063964844
220,1.0,-21.0,0.6203310948912986,222,1.1503829956054688
221,1.0,-21.0,1.1766480187652633,237,1.2656610012054443
222,1.0,-21.0,1.5670781857334077,268,1.4214427471160889
223,1.0,-21.0,0.7769934958196245,207,1.1013028621673584
224,1.0,-21.0,0.6785518846591003,207,1.0820107460021973
225,1.0,-21.0,0.8340984040405601,253,1.3445773124694824
226,1.0,-21.0,1.44950367504498,191,1.0532641410827637
227,1.0,-21.0,0.9988884800113738,206,1.2101333141326904
228,1.0,-20.0,0.9268908684025519,231,1.3156945705413818
229,1.0,-21.0,0.7110131687368266,206,1.1337792873382568
230,1.0,-21.0,0.6597386605571955,191,1.0317800045013428
231,1.0,-21.0,1.6227029463625513,221,1.185473918914795
232,1.0,-21.0,1.302441984298639,222,1.1884384155273438
233,1.0,-21.0,0.7535051350132562,191,1.024754285812378
234,1.0,-17.0,1.2953412947827019,298,1.5892460346221924
235,1.0,-21.0,1.330955955607351,207,1.109755039215088
236,1.0,-21.0,1.1442083269357681,191,1.0251595973968506
237,1.0,-20.0,1.161059667589143,241,1.2958214282989502
238,1.0,-21.0,0.8790998219628818,207,1.1053214073181152
239,1.0,-21.0,0.781186728621833,237,1.3695712089538574
240,1.0,-20.0,1.9717373050516471,261,1.4372844696044922
241,1.0,-21.0,1.2173097418271936,237,1.2867608070373535
242,1.0,-21.0,1.015976215887349,222,1.2015531063079834
243,1.0,-20.0,0.7879963670275174,211,1.143364429473877
244,1.0,-21.0,1.5541135188541375,251,1.3526253700256348
245,1.0,-21.0,1.2654470233246684,207,1.1101133823394775
246,1.0,-21.0,0.825925963872578,214,1.1467821598052979
247,1.0,-18.0,1.4457524793106131,289,1.553354024887085
248,1.0,-21.0,0.6725774341612123,191,1.0359292030334473
249,1.0,-21.0,1.8475894852308556,222,1.2468607425689697
250,1.0,-21.0,1.1867495788028464,206,1.1059722900390625
251,1.0,-21.0,0.9104261716129258,222,1.1843667030334473
252,1.0,-20.0,1.0192210348905064,211,1.1141793727874756
253,1.0,-21.0,0.6362340572522953,191,1.018329381942749
254,1.0,-21.0,2.417082116706297,237,1.2717161178588867
255,1.0,-21.0,1.1796889085089788,222,1.2132301330566406
256,1.0,-21.0,1.0298947885166854,238,1.30283522605896
257,1.0,-21.0,0.5831042362842709,191,1.0096700191497803
258,1.0,-21.0,1.4398268713848665,206,1.1000990867614746
259,1.0,-20.0,2.055937312194146,248,1.3164424896240234
260,1.0,-20.0,1.6497600066941231,245,1.3073410987854004
261,1.0,-21.0,1.248415297595784,237,1.269768238067627
262,1.0,-20.0,1.3720117511693388,230,1.251643180847168
263,1.0,-21.0,2.263333179289475,206,1.160259485244751
264,1.0,-21.0,1.4369366695173085,237,1.3666355609893799
265,1.0,-21.0,1.0763008530484512,191,1.129417896270752
266,1.0,-21.0,1.1056296702008694,222,1.257159948348999
267,1.0,-21.0,1.3140298752114177,207,1.1648187637329102
268,1.0,-21.0,1.6642124545760453,191,1.0717203617095947
269,1.0,-20.0,1.5075430991128087,227,1.2837538719177246
270,1.0,-21.0,1.240506146219559,191,1.0934617519378662
271,1.0,-21.0,1.1845331171061844,222,1.3015193939208984
272,1.0,-20.0,1.9597575592342764,226,1.3131566047668457
273,1.0,-20.0,2.2304446710040793,276,1.5287253856658936
274,1.0,-21.0,1.3429769697831944,191,1.0448634624481201
275,1.0,-21.0,1.1673231394961476,191,1.0401666164398193
276,1.0,-21.0,1.1360969776869752,206,1.1252093315124512
277,1.0,-20.0,2.23258781991899,211,1.1443166732788086
278,1.0,-21.0,1.7084668118041009,191,1.025235652923584
279,1.0,-21.0,1.4582618116401136,237,1.2745370864868164
280,1.0,-20.0,1.5498375504976138,230,1.2430980205535889
281,1.0,-21.0,1.8569022210431285,267,1.479660987854004
282,1.0,-21.0,2.499047518474981,252,1.3651361465454102
283,1.0,-21.0,1.37870790832676,198,1.0824170112609863
284,1.0,-21.0,1.2453266530064866,207,1.1183619499206543
285,1.0,-21.0,1.3887830107705668,252,1.4292051792144775
286,1.0,-21.0,2.5043678206857294,244,1.4093451499938965
287,1.0,-20.0,2.053634769283235,230,1.260162353515625
288,1.0,-20.0,1.7241828920086846,241,1.3113596439361572
289,1.0,-21.0,1.3962373547255993,221,1.1954123973846436
290,1.0,-21.0,1.7350068505620584,222,1.2082984447479248
291,1.0,-20.0,2.690705346991308,256,1.4004955291748047
292,1.0,-20.0,1.6883826224366203,246,1.408823013305664
293,1.0,-21.0,1.415842519607395,222,1.200197696685791
294,1.0,-21.0,1.9114294925238937,267,1.4615159034729004
295,1.0,-21.0,2.362731594359502,206,1.1587467193603516
296,1.0,-21.0,1.3348713242448866,191,1.0782248973846436
297,1.0,-20.0,1.7669028686359525,241,1.3711907863616943
298,1.0,-20.0,1.370937536819838,245,1.3934836387634277
299,1.0,-19.0,2.5978612523758784,239,1.3609490394592285
300,1.0,-21.0,2.152697514509782,221,1.2633137702941895
301,1.0,-21.0,1.383947012713179,206,1.1376664638519287
302,1.0,-21.0,1.1316774192964658,191,1.0494394302368164
303,1.0,-21.0,1.3698381055146456,222,1.2112746238708496
304,1.0,-20.0,3.233462145086378,276,1.4965605735778809
305,1.0,-20.0,1.817900070687756,230,1.2707717418670654
306,1.0,-21.0,1.5611115046776831,237,1.3549463748931885
307,1.0,-21.0,1.187094556284137,222,1.2826437950134277
308,1.0,-21.0,2.032196598011069,206,1.1885349750518799
309,1.0,-20.0,2.552541477140039,223,1.2776641845703125
310,1.0,-21.0,1.796327776974067,206,1.1801235675811768
311,1.0,-21.0,1.4648876006249338,207,1.1886298656463623
312,1.0,-21.0,1.3032265580259264,191,1.0439388751983643
313,1.0,-21.0,2.1180753937223926,206,1.1413910388946533
314,1.0,-21.0,2.2677132089156657,207,1.14628005027771
315,1.0,-21.0,1.9616817390779033,199,1.0715630054473877
316,1.0,-21.0,1.9238003147765994,206,1.1122193336486816
317,1.0,-21.0,1.5272269174456596,222,1.205758810043335
318,1.0,-21.0,2.4360672167968005,191,1.1299092769622803
319,1.0,-21.0,1.9916262575425208,206,1.1285555362701416
320,1.0,-20.0,1.845036408980377,227,1.2377760410308838
321,1.0,-21.0,1.3264667793409899,221,1.2071020603179932
322,1.0,-21.0,1.2553902918007225,236,1.2378208637237549
323,1.0,-21.0,2.583550550392829,191,1.0194365978240967
324,1.0,-20.0,2.3142952320631593,246,1.3377501964569092
325,1.0,-21.0,1.6142144189216197,206,1.1121015548706055
326,1.0,-21.0,1.4897568909218535,221,1.2181971073150635
327,1.0,-20.0,2.4065356340724975,241,1.3258271217346191
328,1.0,-19.0,3.2045420345384628,261,1.4139676094055176
329,1.0,-21.0,2.1311079224105924,229,1.256277084350586
330,1.0,-20.0,1.8827512683346868,242,1.311457633972168
331,1.0,-21.0,1.280440079397522,191,1.0344388484954834
332,1.0,-21.0,2.633632534649223,206,1.0994386672973633
333,1.0,-21.0,2.284017438068986,236,1.2633206844329834
334,1.0,-21.0,1.7423980011371896,207,1.0968225002288818
335,1.0,-21.0,1.578239540103823,207,1.1271641254425049
336,1.0,-19.0,2.867488564690575,269,1.4665892124176025
337,1.0,-21.0,2.5310876606963575,191,1.038783311843872
338,1.0,-21.0,1.8514072140678763,191,1.0309345722198486
339,1.0,-20.0,1.8573775310069323,246,1.3346145153045654
340,1.0,-21.0,1.3420608285814524,207,1.1164882183074951
341,1.0,-21.0,2.2148733317735605,213,1.1470167636871338
342,1.0,-21.0,2.507741319015622,229,1.2289128303527832
343,1.0,-21.0,1.5572747121332213,191,1.02418851852417
344,1.0,-20.0,1.7030541881686077,211,1.141700029373169
345,1.0,-21.0,1.604195192689076,206,1.127572774887085
346,1.0,-21.0,2.889142354251817,252,1.4641780853271484
347,1.0,-21.0,1.9654892696999013,206,1.117842674255371
348,1.0,-21.0,1.7793220138410106,207,1.1207304000854492
349,1.0,-20.0,1.6677866796962917,261,1.3936915397644043
350,1.0,-21.0,1.0631124844076112,191,1.0281262397766113
351,1.0,-21.0,2.777771633118391,191,1.031952142715454
352,1.0,-21.0,1.9496896495111287,206,1.1057350635528564
353,1.0,-21.0,1.7981856387341395,206,1.1096577644348145
354,1.0,-21.0,1.651394689339213,191,1.0039339065551758
355,1.0,-21.0,1.6864456737530418,222,1.1709139347076416
356,1.0,-21.0,2.883628933574073,207,1.1438696384429932
357,1.0,-21.0,2.159836532897316,222,1.2705881595611572
358,1.0,-21.0,1.6372025561286137,191,1.1011195182800293
359,1.0,-21.0,1.5789573777001351,222,1.264826774597168
360,1.0,-21.0,1.485794024192728,222,1.2300944328308105
361,1.0,-21.0,2.6367593954782933,206,1.106215000152588
362,1.0,-21.0,1.888225149945356,222,1.1872241497039795
363,1.0,-20.0,1.9855116902617738,256,1.3401830196380615
364,1.0,-21.0,1.3868504191632383,191,1.0097975730895996
365,1.0,-21.0,2.5340062745381147,206,1.0895171165466309
366,1.0,-21.0,3.2320301672443748,252,1.326014518737793
367,1.0,-20.0,2.3385225512320176,241,1.2629079818725586
368,1.0,-20.0,2.6799950235290453,272,1.4273793697357178
369,1.0,-20.0,3.475349679007195,260,1.3829352855682373
370,1.0,-21.0,3.133017463958822,267,1.4305143356323242
371,1.0,-21.0,2.0315950626973063,207,1.1211440563201904
372,1.0,-21.0,2.013991381623782,253,1.4441754817962646
373,1.0,-21.0,1.6139072575606406,191,1.1753358840942383
374,1.0,-20.0,3.4445982913603075,226,1.2897374629974365
375,1.0,-21.0,2.1706948401406407,221,1.2629454135894775
376,1.0,-21.0,1.9178550937213004,198,1.132458209991455
377,1.0,-21.0,1.850397964939475,222,1.2677137851715088
378,1.0,-21.0,2.0937288670102134,237,1.3418140411376953
379,1.0,-19.0,3.7581364274956286,300,1.7076690196990967
380,1.0,-19.0,2.2096809222130105,254,1.445873498916626
381,1.0,-21.0,1.7926579396007583,207,1.1514689922332764
382,1.0,-21.0,1.790512319537811,237,1.3115181922912598
383,1.0,-21.0,2.547821950633079,207,1.152320384979248
384,1.0,-20.0,2.236991025041789,231,1.2843573093414307
385,1.0,-21.0,1.709654750302434,191,1.061668872833252
386,1.0,-21.0,1.2330724945059046,191,1.0519015789031982
387,1.0,-21.0,1.2583522530039772,206,1.091003179550171
388,1.0,-21.0,2.6792549148667604,207,1.08406662940979
389,1.0,-21.0,1.8672913117334247,222,1.153738021850586
390,1.0,-20.0,1.956448097480461,211,1.1206326484680176
391,1.0,-20.0,2.049603276886046,242,1.2650220394134521
392,1.0,-21.0,2.142509468481876,206,1.0777592658996582
393,1.0,-20.0,2.9039792942348868,231,1.2067921161651611
394,1.0,-20.0,2.0912857106886804,226,1.1833398342132568
395,1.0,-21.0,1.9587929159170017,207,1.083184003829956
396,1.0,-21.0,1.4396015534875914,207,1.0851008892059326
397,1.0,-21.0,3.035867542028427,222,1.167670488357544
398,1.0,-21.0,2.3222994562238455,206,1.0848865509033203
399,1.0,-21.0,1.777451561880298,191,1.042865514755249
400,1.0,-21.0,2.542400969308801,222,1.2174971103668213
401,1.0,-21.0,1.7246572424191982,222,1.1458656787872314
402,1.0,-20.0,3.077000671532005,230,1.1914641857147217
403,1.0,-21.0,2.7268750853836536,244,1.2800612449645996
404,1.0,-19.0,2.7121909043053165,265,1.3879964351654053
405,1.0,-21.0,1.67497445771005,206,1.0696475505828857
406,1.0,-21.0,2.55588092491962,222,1.1757080554962158
407,1.0,-21.0,2.3836991356220096,222,1.1631500720977783
408,1.0,-21.0,2.324773814762011,229,1.2173266410827637
409,1.0,-20.0,1.8330471803201362,257,1.3842017650604248
410,1.0,-20.0,2.039944911375642,226,1.1821613311767578
411,1.0,-20.0,3.460132171632722,211,1.1311190128326416
412,1.0,-20.0,2.543079615570605,226,1.2471675872802734
413,1.0,-21.0,1.567093794932589,206,1.1166203022003174
414,1.0,-19.0,2.426235284889117,284,1.5830967426300049
415,1.0,-21.0,2.3290039002895355,191,1.0573594570159912
416,1.0,-21.0,2.895567854633555,252,1.4004936218261719
417,1.0,-20.0,2.0605929461307824,241,1.2843949794769287
418,1.0,-21.0,1.6951706474646926,222,1.1718647480010986
419,1.0,-21.0,1.255190777592361,206,1.085007905960083
420,1.0,-21.0,3.2240715043153614,214,1.118182897567749
421,1.0,-21.0,1.926252014702186,206,1.0785365104675293
422,1.0,-21.0,1.989115292322822,237,1.2418570518493652
423,1.0,-21.0,1.2518322153482586,206,1.096437931060791
424,1.0,-20.0,2.729440747643821,260,1.397320032119751
425,1.0,-21.0,2.542338212253526,222,1.173194169998169
426,1.0,-21.0,2.1126360781490803,253,1.464914083480835
427,1.0,-21.0,2.0399619879899547,237,1.2816119194030762
428,1.0,-21.0,1.5198318613693118,222,1.209606409072876
429,1.0,-21.0,3.35419223154895,237,1.2729051113128662
430,1.0,-21.0,1.9618323927279562,206,1.0927455425262451
431,1.0,-21.0,2.0149245291249827,237,1.3110151290893555
432,1.0,-21.0,1.3878609001403674,206,1.1168568134307861
433,1.0,-21.0,2.4448805970605463,207,1.1079070568084717
434,1.0,-20.0,3.419002233305946,261,1.40187668800354
435,1.0,-21.0,2.598683318356052,267,1.451035976409912
436,1.0,-21.0,1.6530177536187693,191,1.0772278308868408
437,1.0,-21.0,1.6552251438843086,206,1.1401677131652832
438,1.0,-21.0,3.8786466993624344,221,1.239741325378418
439,1.0,-21.0,2.053315966273658,207,1.1138660907745361
440,1.0,-19.0,3.2884272933006287,239,1.285783052444458
441,1.0,-21.0,2.1186335219535977,207,1.154740571975708
442,1.0,-18.0,4.106219907524064,290,1.6340487003326416
443,1.0,-21.0,2.6885869815014303,222,1.1903572082519531
444,1.0,-21.0,2.4455994536401704,206,1.1185176372528076
445,1.0,-21.0,2.2285251094726846,206,1.1418042182922363
446,1.0,-21.0,2.885599473142065,237,1.313591718673706
447,1.0,-21.0,3.615829509566538,191,1.0683283805847168
448,1.0,-21.0,2.7692499367985874,207,1.1559624671936035
449,1.0,-20.0,3.1502375942654908,247,1.3706495761871338
450,1.0,-21.0,2.282679623342119,191,1.0585460662841797
451,1.0,-21.0,2.7143698720028624,222,1.2217214107513428
452,1.0,-21.0,5.465848932042718,221,1.271451473236084
453,1.0,-21.0,2.9827187976334244,207,1.1761114597320557
454,1.0,-21.0,2.630447179195471,222,1.2031080722808838
455,1.0,-21.0,3.704611324472353,237,1.2355678081512451
456,1.0,-21.0,3.2780646606115624,206,1.0760459899902344
